id,name,symbol,quantity,percentageChange,change,price,previousClose,high,low,lastTradedTime,issueDate,turnover,sharevolume,tradevolume,marketCap,marketCapPercentage,open,closingPrice,crossingVolume,crossingTradeVol,status,Scrape_time,Date
701,RENUKA HOLDINGS PLC,RHL.N0000,337,0.7246376811594203,0.1,13.9,13.8,13.9,13.7,1727339692596,10/MAR/2008,39769.9,2876,9,2300286966.9,0.0,13.9,13.9,2876,9,0,2024-09-26 17:18:39.768880,2024-09-26
3938,RENUKA HOTELS PLC,RCH.N0000,200,0.0,0.0,103.0,103.0,103.0,102.75,1727329037461,21/NOV/2017,54327.0,528,6,4150645590.0,0.0,102.75,103.0,528,6,2,2024-09-26 17:18:39.768880,2024-09-26
1446,RESUS ENERGY PLC,HPWR.N0000,1,1.3215859030837005,0.3,23.0,22.7,23.3,22.7,1727340722242,08/OCT/2009,2180555.0,94807,20,1982251021.0,0.0,23.0,23.0,94807,20,0,2024-09-26 17:18:39.768880,2024-09-26
511,RICHARD PIERIS AND COMPANY PLC,RICH.N0000,1000,0.0,0.0,21.1,21.1,21.5,21.1,1727334648236,01/JAN/1951,322038.2,15096,31,42939307602.5,0.0,21.3,21.1,15096,31,0,2024-09-26 17:18:39.768880,2024-09-26
164,RICHARD PIERIS EXPORTS PLC,REXP.N0000,100,-1.509433962264151,-6.0,391.5,397.5,405.0,391.0,1727335936515,11/OCT/1993,548732.75,1378,27,4370606167.5,0.0,398.0,391.5,1378,27,2,2024-09-26 17:18:39.768880,2024-09-26
503,ROYAL CERAMICS LANKA PLC,RCL.N0000,1,-2.380952380952381,-0.8,32.8,33.6,34.3,32.5,1727341151081,03/MAY/1994,27778070.6,836901,359,36338917952.0,0.0,34.0,32.8,836901,359,0,2024-09-26 17:18:39.768880,2024-09-26
55,ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,5,0.0,0.0,29.0,29.0,29.2,29.2,1727323200272,15/JUN/1998,146.0,5,1,1450000000.0,0.0,29.2,29.0,5,1,2,2024-09-26 17:18:39.768880,2024-09-26
266,SAMPATH BANK PLC,SAMP.N0000,90,0.7751937984496124,0.6,78.0,77.4,80.0,77.0,1727341174408,10/JUN/1987,177537745.4,2256544,800,91470659280.0,0.0,77.7,78.0,3256544,801,0,2024-09-26 17:18:39.768880,2024-09-26
117,SAMSON INTERNATIONAL PLC,SIL.N0000,1,-5.3627760252365935,-8.5,150.0,158.5,164.0,150.0,1727340520208,22/MAR/1993,114257.0,729,16,634915650.0,0.0,164.0,150.0,729,16,0,2024-09-26 17:18:39.768880,2024-09-26
2147,SANASA DEVELOPMENT BANK PLC,SDB.N0000,500,0.0,0.0,31.0,31.0,31.4,30.5,1727340024270,31/MAY/2012,383365.0,12383,20,5089161314.0,0.0,30.5,31.0,12383,20,0,2024-09-26 17:18:39.768880,2024-09-26
5291,SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,1379,0.0,0.0,13.3,13.3,13.6,13.3,1727335001310,14/DEC/2021,18354.3,1380,2,1989627491.6,0.0,13.6,13.3,1380,2,0,2024-09-26 17:18:39.768880,2024-09-26
479,SATHOSA MOTORS PLC,SMOT.N0000,20,0.0,0.0,284.5,284.5,295.0,280.0,1727340167507,08/NOV/1993,21759.0,74,6,1716565459.0,0.0,280.0,284.5,74,6,2,2024-09-26 17:18:39.768880,2024-09-26
432,SERENDIB HOTELS PLC,SHOT.X0000,20,-2.1739130434782608,-0.2,9.0,9.2,9.4,8.8,1727341151321,01/JAN/1973,496783.8,53374,22,1296398016.0,0.0,9.2,9.0,53374,22,2,2024-09-26 17:18:39.768880,2024-09-26
246,SERENDIB HOTELS PLC,SHOT.N0000,251,-0.7142857142857143,-0.1,13.9,14.0,14.4,13.4,1727341191645,01/JAN/1973,848729.2,61665,34,4198619432.8,0.0,14.0,13.9,61665,34,2,2024-09-26 17:18:39.768880,2024-09-26
213,SEYLAN BANK PLC,SEYB.X0000,1999,-1.3157894736842106,-0.5,37.5,38.0,39.5,37.0,1727341165670,05/JAN/1989,25069161.4,652663,160,12390389925.0,0.0,38.2,37.5,652663,160,0,2024-09-26 17:18:39.768880,2024-09-26
42,SEYLAN BANK PLC,SEYB.N0000,400,0.0,0.0,47.1,47.1,49.0,45.0,1727341191152,05/JAN/1989,7035923.1,147357,135,14376659732.7,0.0,47.5,47.1,147357,135,0,2024-09-26 17:18:39.768880,2024-09-26
505,SEYLAN DEVELOPMENTS PLC,CSD.N0000,500,-4.1420118343195265,-0.7,16.2,16.9,17.1,16.2,1727335246265,08/FEB/1995,179402.6,10848,16,2262950427.6,0.0,17.0,16.2,10848,16,0,2024-09-26 17:18:39.768880,2024-09-26
142,SIERRA CABLES PLC,SIRA.N0000,200,0.9615384615384616,0.1,10.5,10.4,10.9,10.2,1727340897872,22/NOV/2005,445767.3,41926,71,5643880515.0,0.0,10.4,10.5,41926,71,0,2024-09-26 17:18:39.768880,2024-09-26
437,SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,100,-2.6392961876832843,-0.9,33.2,34.1,35.5,33.0,1727341044163,01/JAN/1980,4536502.6,136441,112,298800000.0,0.0,33.5,33.2,136441,112,0,2024-09-26 17:18:39.768880,2024-09-26
512,SINGER (SRI LANKA) PLC,SINS.N0000,3283,-1.7647058823529411,-0.3,16.7,17.0,17.3,16.5,1727341115340,01/JAN/1981,7321262.5,433924,61,19499219130.4,0.0,17.3,16.7,433924,61,3,2024-09-26 17:18:39.768880,2024-09-26
1785,SINGER FINANCE LANKA PLC,SFIN.N0000,30335,-2.9761904761904763,-0.5,16.3,16.8,17.0,16.0,1727334206555,17/JAN/2011,2848266.6,175196,37,3293807422.5,0.0,17.0,16.3,175196,37,0,2024-09-26 17:18:39.768880,2024-09-26
3307,SINGHE HOSPITALS PLC,SINH.N0000,1013,0.0,0.0,2.5,2.5,2.5,2.4,1727341002630,21/APR/2015,189073.3,75655,16,1078252237.5,0.0,2.5,2.5,75655,16,2,2024-09-26 17:18:39.768880,2024-09-26
357,SMB FINANCE PLC,SEMB.X0000,1,0.0,0.0,0.3,0.3,0.3,0.2,1727338412503,20/DEC/1993,115364.9,384558,23,924481113.6,0.0,0.3,0.3,384558,23,0,2024-09-26 17:18:39.768880,2024-09-26
185,SMB FINANCE PLC,SEMB.N0000,15000,20.0,0.1,0.6,0.5,0.6,0.5,1727341174064,20/DEC/1993,12816944.8,21412713,179,3882225028.8,0.0,0.6,0.6,21412713,179,0,2024-09-26 17:18:39.768880,2024-09-26
1944,SOFTLOGIC CAPITAL PLC,SCAP.N0000,5,1.5151515151515151,0.1,6.7,6.6,7.1,6.5,1727341084161,21/SEP/2011,34754591.4,5106321,430,6547154240.0,0.0,6.6,6.7,5106321,430,1,2024-09-26 17:18:39.768880,2024-09-26
1041,SOFTLOGIC FINANCE PLC,CRL.N0000,1,-3.225806451612903,-0.2,6.0,6.2,6.3,6.0,1727334548741,22/JAN/2009,8619.3,1431,5,5775439146.0,0.0,6.0,6.0,1431,5,1,2024-09-26 17:18:39.768880,2024-09-26
1849,SOFTLOGIC HOLDINGS PLC,SHL.N0000,4146,-1.2820512820512822,-0.1,7.7,7.8,8.0,7.7,1727338997253,12/JUL/2011,816931.8,104173,77,10743486438.3,0.0,7.8,7.7,104173,77,1,2024-09-26 17:18:39.768880,2024-09-26
118,SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,7283,-1.8211920529801324,-1.1,59.3,60.4,62.0,59.0,1727341198101,24/NOV/2000,12014717.9,199885,222,18762890625.0,0.0,61.0,59.3,199885,222,2,2024-09-26 17:18:39.768880,2024-09-26
556,SRI LANKA TELECOM PLC,SLTL.N0000,10,-1.08359133126935,-0.7,63.9,64.6,67.9,63.5,1727340209230,14/JAN/2003,8556169.2,130736,239,115330554000.0,0.0,65.0,63.9,130736,239,3,2024-09-26 17:18:39.768880,2024-09-26
238,SUNSHINE HOLDINGS PLC,SUN.N0000,98,0.8103727714748784,0.5,62.2,61.7,62.9,61.6,1727341187052,01/JAN/1983,30139982.4,485512,175,30600759723.8,0.0,62.5,62.2,485512,175,0,2024-09-26 17:18:39.768880,2024-09-26
119,SWISSTEK (CEYLON) PLC,PARQ.N0000,200,-0.44642857142857145,-0.1,22.3,22.4,22.8,21.6,1727341181377,01/JAN/1983,8014023.0,360748,116,3051978000.0,0.0,22.7,22.3,360748,116,0,2024-09-26 17:18:39.768880,2024-09-26
468,TAL LANKA HOTELS PLC,TAJ.N0000,1,-7.894736842105263,-1.5,17.5,19.0,19.0,17.5,1727337740513,01/JAN/1982,16392.2,931,7,2443656145.0,0.0,19.0,17.5,931,7,2,2024-09-26 17:18:39.768880,2024-09-26
477,TALAWAKELLE TEA ESTATES PLC,TPL.N0000,2245,-1.408450704225352,-1.75,122.5,124.25,125.5,122.0,1727341132996,11/JAN/2000,4178044.0,33893,49,5818750000.0,0.0,124.25,122.5,33893,49,0,2024-09-26 17:18:39.768880,2024-09-26
482,TANGERINE BEACH HOTELS PLC,TANG.N0000,2,0.16891891891891891,0.1,59.3,59.2,62.9,59.2,1727340382544,01/JAN/1983,44540.4,749,10,1186000000.0,0.0,62.9,59.3,749,10,0,2024-09-26 17:18:39.768880,2024-09-26
484,TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,844,-1.2531328320802004,-0.5,39.4,39.9,40.0,39.0,1727335780426,01/AUG/1996,176750.9,4471,20,1182000000.0,0.0,40.0,39.4,4471,20,0,2024-09-26 17:18:39.768880,2024-09-26
1854,TEEJAY LANKA PLC,TJL.N0000,11156,2.5,1.0,41.0,40.0,41.5,40.7,1727340926114,09/AUG/2011,30668179.5,745371,164,29579767258.0,0.0,41.0,41.0,745371,164,0,2024-09-26 17:18:39.768880,2024-09-26
4,TESS AGRO PLC,TESS.N0000,2000,0.0,0.0,1.1,1.1,1.2,1.0,1727341021836,31/DEC/2002,1370895.9,1245765,60,744769353.9,0.0,1.1,1.1,1245765,60,1,2024-09-26 17:18:39.768880,2024-09-26
2997,TESS AGRO PLC,TESS.X0000,3401,0.0,0.0,0.7,0.7,0.8,0.6,1727338380022,31/DEC/2002,592844.3,847004,39,46666666.9,0.0,0.6,0.7,847004,39,1,2024-09-26 17:18:39.768880,2024-09-26
306,THE AUTODROME PLC,AUTO.N0000,74,9.10910910910911,9.1,109.0,99.9,110.0,97.9,1727333421371,01/JAN/1975,56107.4,549,17,1308000000.0,0.0,97.9,109.0,549,17,0,2024-09-26 17:18:39.768880,2024-09-26
525,THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,250,-1.0169491525423728,-0.3,29.2,29.5,29.5,29.1,1727332850925,01/JAN/1970,24885.0,850,5,7008000000.0,0.0,29.5,29.2,850,5,0,2024-09-26 17:18:39.768880,2024-09-26
414,THE FORTRESS RESORTS PLC,RHTL.N0000,169,0.0,0.0,23.0,23.0,23.1,21.5,1727341196509,30/MAR/1999,88267.1,4084,16,2550393732.0,0.0,23.0,23.0,4084,16,2,2024-09-26 17:18:39.768880,2024-09-26
329,THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,2,1.25,0.1,8.1,8.0,8.1,7.7,1727341144306,01/JAN/1970,506377.2,65207,33,6109904949.3,0.0,7.8,8.1,65207,33,3,2024-09-26 17:18:39.768880,2024-09-26
253,THE KINGSBURY PLC,SERV.N0000,385,-1.0,-0.1,9.9,10.0,10.3,9.9,1727336136027,01/JAN/1982,739369.4,73844,30,4791600000.0,0.0,10.3,9.9,73844,30,0,2024-09-26 17:18:39.768880,2024-09-26
40,THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,118,1.3977128335451081,1.1,79.8,78.7,86.0,79.0,1727335833242,10/JAN/2003,943106.3,11338,65,17853827086.2,0.0,81.0,79.8,11338,65,0,2024-09-26 17:18:39.768880,2024-09-26
317,THE  LIGHTHOUSE  HOTEL  PLC,LHL.N0000,30,5.990783410138249,2.6,46.0,43.4,46.3,43.1,1727330224900,29/AUG/1997,12868.0,280,3,2116000000.0,0.0,46.3,46.0,280,3,2,2024-09-26 17:18:39.768880,2024-09-26
363,THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,1,0.0,0.0,1958.0,1958.0,1950.0,1900.0,1727328943034,01/JAN/1974,13452.0,7,4,4280266320.0,0.0,1950.0,1958.0,7,4,2,2024-09-26 17:18:39.768880,2024-09-26
93,THREE ACRE FARMS PLC,TAFL.N0000,4,-1.2765957446808511,-3.75,290.0,293.75,294.5,289.5,1727340825901,20/MAR/1995,4199997.5,14432,39,6828050000.0,0.0,291.25,290.0,14432,39,0,2024-09-26 17:18:39.768880,2024-09-26
411,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,678,-1.4492753623188406,-0.7,47.6,48.3,49.5,47.3,1727341144230,01/JAN/1984,3172352.1,65651,67,13995828000.0,0.0,48.9,47.6,65651,67,0,2024-09-26 17:18:39.768880,2024-09-26
15,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,27,-1.179245283018868,-0.5,41.9,42.4,43.2,41.5,1727341185652,01/JAN/1984,2415012.7,56744,75,6159928500.0,0.0,42.5,41.9,56744,75,0,2024-09-26 17:18:39.768880,2024-09-26
499,TRANS ASIA HOTELS PLC,TRAN.N0000,1,1.1627906976744187,0.5,43.5,43.0,43.8,40.0,1727330502240,01/JAN/1983,22263.8,512,5,8700000000.0,0.0,43.8,43.5,512,5,3,2024-09-26 17:18:39.768880,2024-09-26
5732,UB FINANCE PLC,UBF.N0000,1000,-14.285714285714286,-0.1,0.6,0.7,0.7,0.6,1727337842719,14/AUG/2023,1202442.1,2003489,32,1907091220.2,0.0,0.7,0.6,2003489,32,2,2024-09-26 17:18:39.768880,2024-09-26
561,UDAPUSSELLAWA  PLANTATIONS PLC,UDPL.N0000,1,0.5326231691078562,0.4,75.5,75.1,80.0,75.0,1727328195275,04/MAY/1998,443799.0,5837,30,1464613175.0,0.0,76.6,75.5,5837,30,3,2024-09-26 17:18:39.768880,2024-09-26
425,UNION ASSURANCE PLC,UAL.N0000,100,-1.4492753623188406,-0.7,47.6,48.3,49.0,47.5,1727339931097,29/JUL/1988,2205620.2,45840,39,28050000272.0,0.0,49.0,47.6,45840,39,2,2024-09-26 17:18:39.768880,2024-09-26
1790,UNION BANK OF COLOMBO PLC,UBC.N0000,200,-1.0638297872340425,-0.1,9.3,9.4,9.6,9.2,1727335425371,29/MAR/2011,4349332.1,460954,43,10077092543.4,0.0,9.5,9.3,460954,43,0,2024-09-26 17:18:39.768880,2024-09-26
278,UNION CHEMICALS LANKA PLC,UCAR.N0000,5,7.285828662930344,45.5,670.0,624.5,674.75,670.0,1727340167769,01/AUG/1988,366513.75,547,5,1005000000.0,0.0,670.0,670.0,547,5,0,2024-09-26 17:18:39.768880,2024-09-26
262,UNITED MOTORS LANKA PLC,UML.N0000,7,6.386292834890965,4.1,68.3,64.2,68.5,64.0,1727339289118,05/DEC/1989,982357.2,14688,18,6891512755.8,0.0,66.5,68.3,14688,18,0,2024-09-26 17:18:39.768880,2024-09-26
1563,VALLIBEL FINANCE PLC,VFIN.N0000,3800,-1.7587939698492463,-0.7,39.1,39.8,41.0,39.0,1727340036573,04/MAY/2010,4366231.8,110294,77,9206227940.0,0.0,40.9,39.1,110294,77,0,2024-09-26 17:18:39.768880,2024-09-26
1848,VALLIBEL ONE PLC,VONE.N0000,500,1.2195121951219512,0.6,49.8,49.2,51.5,48.1,1727341165067,08/JUL/2011,103762665.6,2084059,635,56717999071.2,0.0,49.2,49.8,2084059,635,2,2024-09-26 17:18:39.768880,2024-09-26
473,VALLIBEL POWER ERATHNA PLC,VPEL.N0000,1000,-1.098901098901099,-0.1,9.0,9.1,9.2,8.9,1727341097325,16/MAY/2006,5170158.6,570526,137,6723987579.0,0.0,9.1,9.0,570526,137,0,2024-09-26 17:18:39.768880,2024-09-26
5005,VIDULLANKA PLC,VLL.X0000,100,1.1235955056179776,0.1,9.0,8.9,9.0,9.0,1727325672535,10/JUN/2005,10800.0,1200,3,651546774.0,0.0,9.0,9.0,1200,3,2,2024-09-26 17:18:39.768880,2024-09-26
300,VIDULLANKA PLC,VLL.N0000,8,-2.1739130434782608,-0.3,13.5,13.8,13.8,13.4,1727339983824,10/JUN/2005,525823.5,38870,32,11762765460.0,0.0,13.8,13.5,38870,32,2,2024-09-26 17:18:39.768880,2024-09-26
1971,WASKADUWA BEACH RESORT PLC,CITW.N0000,2000,0.0,0.0,2.2,2.2,2.4,2.2,1727338421104,03/JAN/2012,1918208.4,836794,68,2060704773.6,0.0,2.3,2.2,836794,68,2,2024-09-26 17:18:39.768880,2024-09-26
148,WATAWALA  PLANTATIONS  PLC,WATA.N0000,115,0.0,0.0,91.5,91.5,94.0,90.5,1727341174418,01/DEC/1997,8980880.7,97783,127,18602739919.5,0.0,92.0,91.5,97783,127,0,2024-09-26 17:18:39.768880,2024-09-26
4887,WINDFORCE PLC,WIND.N0000,401,-1.9607843137254901,-0.4,20.0,20.4,20.5,19.5,1727340576727,22/APR/2021,1057918.1,52598,69,27015378840.0,0.0,20.5,20.0,52598,69,0,2024-09-26 17:18:39.768880,2024-09-26
180,YORK ARCADE HOLDINGS PLC,YORK.N0000,47,0.0,0.0,135.0,135.0,135.0,135.0,1727331964033,01/MAY/1985,6345.0,47,1,101250000.0,0.0,135.0,135.0,47,1,0,2024-09-26 17:18:39.768880,2024-09-26
